hole_id,quality,gouge,tectonic_breccia,alpha,class,confidence,x,y,z
LXDMAOUC,broken,Y,Y,,2,3,2926309.112,752982.5454,3305.1437754999997
LXDMAOUC,solid,N,N,,0,4,2926292.68,753013.0364,3184.5185343000003
LXDMAOUC,broken,N,N,,3,3,2926277.843,753042.2223,3069.591456
LXDMAOUC,solid,N,N,,0,4,2926258.221,753081.723,2911.6337836000002
H8KJFXBI,solid,N,N,,0,4,2926679.944,753172.6737,3427.392426
2IP62T26,solid,N,N,,0,4,2926511.957,752666.2531,3966.031712
2IP62T26,broken,N,N,20,3,4,2926485.91,752709.8034,3800.6416289999997
2IP62T26,solid,N,N,,0,4,2926480.705,752718.7644,3766.687962
2IP62T26,broken,N,N,40,3,4,2926475.656,752727.5983,3733.199486
2IP62T26,rubble,N,N,,1,3,2926474.938,752728.8619,3728.415418
2IP62T26,Broken,N,N,20,3,4,2926473.934,752730.6317,3721.7177229999998
2IP62T26,solid,N,N,,0,4,2926470.147,752737.3406,3696.3621599999997
2IP62T26,broken,N,N,10,3,3,2926464.668,752747.0995,3659.524828
2IP62T26,solid,N,N,,0,4,2926400.729,752880.5501,3175.670101
93HRPD6N,solid,N,N,,0,4,2926556.509,753706.4245,3686.088262
93HRPD6N,broken,N,N,70,3,4,2926505.18,753799.0184,3271.390333
93HRPD6N,solid,N,N,,0,4,2926497.463,753813.5885,3206.450783
93HRPD6N,broken,N,N,30,3,4,2926489.935,753827.9662,3141.446089
93HRPD6N,solid,N,N,,0,4,2926479.125,753849.0621,3045.840895
5TGKPF4F,solid,N,N,,0,4,2926612.501,752898.3769,3395.986411
V0QEJWH5,solid,N,N,,0,4,2926707.726,753464.8245,4029.242194
V0QEJWH5,Broken,N,N,80,3,4,2926695.931,753481.4235,3955.502234
V0QEJWH5,solid,N,N,,0,4,2926675.733,753510.766,3823.991741
V0QEJWH5,broken,N,N,40,3,4,2926656.225,753540.3914,3691.663579
V0QEJWH5,solid,N,N,,0,4,2926606.16,753623.7242,3318.888176
V0QEJWH5,broken,N,N,65,3,4,2926563.273,753706.8313,2945.937826
V0QEJWH5,Solid,N,N,,0,4,2926558.813,753716.0583,2904.69192
D1QW1EC1,solid,N,N,,0,4,2926217.578,753507.1291,3659.452925
D1QW1EC1,rubble,N,N,70,2,3,2926166.66,753621.2147,3217.788244
D1QW1EC1,solid,N,N,,0,4,2926156.523,753646.5564,3118.989125
D1QW1EC1,Broken,N,N,15,3,4,2926146.553,753672.0208,3020.204488
D1QW1EC1,Solid,N,N,,0,4,2926144.405,753677.5962,2998.512342
0B1M167T,solid,N,N,,0,4,2926730.064,753427.7063,3441.582834
N47HL7T7,solid,N,N,,0,4,2926364.351,753261.9511,3984.067528
N47HL7T7,Broken,N,N,60,3,4,2926346.546,753292.0717,3865.106766
N47HL7T7,Solid,N,N,,0,4,2926343.56,753297.2325,3844.9709439999997
N47HL7T7,Rubble,Y,N,30,2,4,2926340.397,753302.75,3823.388459
N47HL7T7,solid,N,N,,0,4,2926330.808,753319.8699,3756.716129
N47HL7T7,Rubble,Y,N,30,2,4,2926321.289,753337.2709,3689.324321
N47HL7T7,solid,N,N,,0,4,2926294.225,753388.1576,3492.07265
N47HL7T7,broken,N,N,50,3,4,2926267.585,753440.9926,3287.196775
N47HL7T7,Solid,N,N,,0,4,2926255.037,753466.4474,3187.663821
N47HL7T7,Broken,N,N,50,2,3,2926243.207,753491.3879,3090.5092489999997
N47HL7T7,solid,N,N,,0,4,2926239.364,753499.5387,3058.763439
N47HL7T7,Broken,N,N,30,3,4,2926236.221,753506.2342,3032.796423
N47HL7T7,solid,N,N,,0,4,2926228.383,753522.9833,2967.878884
J7RY9IFU,solid,N,N,,0,4,2926834.8,753295.4061,3421.918044
ELUHEAG7,solid,N,N,,0,4,2926449.071,753130.5643,3826.541878
ELUHEAG7,Rubble,N,N,20,2,4,2926407.698,753195.8471,3541.072449
ELUHEAG7,Solid,N,N,,0,4,2926386.23,753234.2874,3375.321016
ELUHEAG7,Broken,N,N,70,3,4,2926365.454,753273.1048,3209.310128
ELUHEAG7,solid,N,N,,0,4,2926352.519,753298.3021,3102.501934
ELUHEAG7,Rubble,N,N,20,3,4,2926339.943,753323.4669,2996.160194
ELUHEAG7,solid,N,N,,0,4,2926334.02,753335.4335,2945.386519
ELUHEAG7,Broken,N,Y,15,2,3,2926328.09,753347.7364,2893.659116
ELUHEAG7,solid,N,N,,0,4,2926323.795,753357.0077,2854.986173
8HGMBTLG,solid,N,N,,0,4,2926930.631,753124.2269,3400.8322077000003
EZKC2IH9,solid,N,N,,0,4,2926514.956,753060.9608,3493.149699
EZKC2IH9,broken,N,N,60,3,4,2926439.706,753235.7503,2842.414314
EZKC2IH9,Solid,N,N,,0,4,2926434.353,753249.3629,2791.993112
9QDXS1XK,Solid,N,N,,0,4,2926783.021,752997.3592,3429.869235
9QDXS1XK,Broken,N,N,60,3,4,2926701.817,753164.1513,2721.255877
9QDXS1XK,solid,N,N,,0,4,2926700.782,753166.4493,2711.578785
74F0ESX5,solid,N,N,,0,4,2919044.995,748011.532,4133.205484
74F0ESX5,Broken,N,N,60,3,2,2919037.543,748021.8004,4086.91273
74F0ESX5,solid,N,N,,0,4,2919024.331,748040.4082,4002.959324
74F0ESX5,broken,N,N,50,3,4,2919013.307,748056.5633,3930.0366679999997
74F0ESX5,solid,N,N,,0,4,2919003.661,748070.9491,3865.314228
74F0ESX5,broken,N,N,70,3,4,2918995.549,748083.3102,3809.747598
74F0ESX5,solid,N,N,,0,4,2918924.986,748202.7307,3270.829637
QYM0KYTJ,solid,N,N,,0,4,2919382.242,748247.3635,3374.794965
FDZZ1FK6,solid,N,N,,0,4,2919311.291,747969.1926,4063.482328
FDZZ1FK6,broken,N,N,60,3,3,2919296.379,747991.8408,3958.9420760000003
FDZZ1FK6,solid,N,N,,0,4,2919291.425,747999.3718,3923.572732
FDZZ1FK6,broken,N,N,50,3,4,2919285.88,748008.0611,3882.857306
FDZZ1FK6,solid,N,N,,0,4,2919281.061,748015.713,3846.9794620000002
FDZZ1FK6,Broken,N,N,50,3,4,2919276.833,748022.4922,3814.9612239999997
FDZZ1FK6,solid,N,N,,0,4,2919204.971,748149.5812,3209.325396
TNLY71QC,solid,N,N,,3,4,2918971.911,747756.0087,4060.49201
TNLY71QC,broken,N,N,50,3,4,2918955.509,747785.8486,3940.2194689999997
TNLY71QC,solid,N,N,,0,4,2918952.043,747792.3353,3914.500425
TNLY71QC,broken,N,N,50,3,4,2918948.627,747798.7919,3889.026985
TNLY71QC,solid,N,N,,0,4,2918940.116,747815.3758,3823.89189
TNLY71QC,broken,N,N,50,3,4,2918931.93,747832.1832,3759.0326059999998
TNLY71QC,broken,N,N,50,3,4,2918930.2,747835.8205,3745.103249
TNLY71QC,solid,N,N,,0,4,2918871.647,747981.1438,3202.285905
8T8ZSF4C,solid,N,N,,0,4,2919691.545,748120.1545,4041.940659
8T8ZSF4C,broken,N,N,80,2,4,2919668.302,748162.933,3903.2379069999997
8T8ZSF4C,solid,N,N,,0,4,2919663.175,748172.7252,3872.144161
8T8ZSF4C,Broken,N,N,70,3,4,2919659.629,748179.5655,3850.473094
8T8ZSF4C,solid,N,N,,0,4,2919575.936,748379.7349,3240.473233
6EM9TJIY,solid,N,N,,0,4,2919144.212,747857.631,4072.6196529999997
6EM9TJIY,broken,N,N,60,3,4,2919131.094,747878.438,3975.176473
6EM9TJIY,solid,N,N,,0,4,2919124.246,747889.3397,3923.2485349999997
6EM9TJIY,broken,Y,N,40,2,4,2919117.57,747900.0477,3871.772683
6EM9TJIY,solid,N,N,,0,4,2919111.787,747909.4738,3826.0921820000003
6EM9TJIY,rubble,Y,N,70,2,4,2919106.417,747918.4391,3782.579538
6EM9TJIY,solid,N,N,,0,4,2919041.992,748035.9084,3201.326869
ZY5DA20A,solid,N,N,,0,4,2918654.526,748627.0881,3629.974276
KL82U9B4,solid,N,N,,0,4,2918550.659,748406.4534,4139.046821
KL82U9B4,broken,N,N,80,3,4,2918547.158,748412.8364,4111.492348
KL82U9B4,solid,N,N,,0,4,2918490.642,748532.2174,3589.986507
YFT8GDHQ,solid,N,N,,0,4,2918590.353,748371.5264,3572.317767
AODZUPCD,solid,N,N,,0,4,2918755.004,748091.2822,4049.541453
AODZUPCD,broken,N,N,70,3,4,2918739.31,748119.0743,3932.8270540000003
AODZUPCD,solid,N,N,,0,4,2918672.608,748251.4158,3383.995199
0SNS2BAG,solid,N,N,,0,4,2918861.377,747923.9672,4042.295403
0SNS2BAG,Broken,N,N,70,3,4,2918840.555,747955.7354,3907.0277619999997
0SNS2BAG,solid,N,N,,0,4,2918827.756,747976.661,3820.435363
0SNS2BAG,broken,N,N,70,3,4,2918816.464,747995.4922,3745.068949
0SNS2BAG,solid,N,N,,0,4,2918746.107,748130.5331,3247.6288360999997
63SUBO2Q,solid,N,N,,0,4,2922731.166,750411.3878,4074.977154
63SUBO2Q,rubble,N,N,80,2,3,2922720.466,750429.0914,3998.2155940000002
63SUBO2Q,solid,N,N,,0,4,2922716.46,750435.8908,3968.754215
63SUBO2Q,Broken,N,N,70,3,4,2922710.423,750446.2097,3923.8172839999997
63SUBO2Q,solid,N,N,,0,4,2922658.017,750547.6591,3467.4079325000002
09R9UG3V,solid,N,N,,0,4,2922846.258,750231.8753,4128.286084
09R9UG3V,broken,N,N,70,3,4,2922842.166,750238.8277,4100.951602
09R9UG3V,rubble,N,N,,2,4,2922840.508,750241.6191,4089.919491
09R9UG3V,broken,N,N,70,3,4,2922839.497,750243.3173,4083.204293
09R9UG3V,solid,N,N,,0,4,2922832.753,750254.7031,4038.105717
09R9UG3V,broken,N,N,70,3,4,2922825.573,750267.1827,3988.659356
09R9UG3V,Solid,N,N,,0,4,2922821.65,750274.2516,3960.8089339999997
09R9UG3V,broken,N,N,70,3,4,2922817.465,750281.8683,3930.531581
09R9UG3V,broken,N,Y,70,2,3,2922815.303,750285.838,3914.66284
09R9UG3V,broken,N,N,60,3,4,2922813.356,750289.4456,3900.233855
09R9UG3V,Solid,N,N,,0,4,2922808.444,750298.6518,3863.1750119999997
09R9UG3V,broken,N,N,60,3,4,2922804.075,750306.9865,3829.4637940000002
09R9UG3V,solid,N,N,,0,4,2922750.336,750419.8762,3369.66949
07SWRXNE,solid,N,N,,0,4,2922937.949,750089.5533,4028.18552
07SWRXNE,broken,N,N,75,3,4,2922919.403,750120.5404,3896.549441
07SWRXNE,solid,N,N,,0,4,2922850.74,750251.6045,3334.206351
MGXUCIQP,Solid,N,N,,0,4,2923146.08,749759.6038,3984.496269
MGXUCIQP,broken,N,N,75,3,4,2923120.159,749796.7578,3814.427858
MGXUCIQP,solid,N,N,,0,4,2923040.024,749934.1054,3181.64301
8TJE6A7T,solid,N,N,,0,4,2925227.364,751612.5216,3878.4227730000002
8TJE6A7T,broken,N,N,70,2,3,2925205.497,751622.7563,3609.004903
8TJE6A7T,solid,N,N,,0,4,2925200.559,751625.5166,3543.24787
8TJE6A7T,broken,N,N,70,3,4,2925195.855,751628.0328,3482.9836
8TJE6A7T,solid,N,N,,0,4,2925169.358,751642.7201,3148.3525191999997
5HIT2VM0,Solid,N,N,,0,4,2919722.993,749932.2834,3818.83216
0UTSOS26,solid,N,N,,0,4,2912313.704,745916.396,4108.894926
0UTSOS26,Broken,N,N,80,3,4,2912315.823,745911.6316,4046.111503
0UTSOS26,solid,N,N,,0,4,2912318.625,745901.1461,3901.170427
0UTSOS26,broken,N,N,70,3,3,2912317.77,745891.9668,3755.7244229999997
0UTSOS26,solid,N,N,,0,4,2912315.542,745888.4986,3677.1830680000003
KY4QDIX4,solid,N,N,,0,4,2922731.4,750765.7454,3960.836205
KY4QDIX4,Broken,N,N,55,3,4,2922723.104,750779.4599,3765.4928879999998
KY4QDIX4,solid,N,N,,0,4,2922713.864,750795.6738,3542.272096
KY4QDIX4,Broken,N,N,60,3,4,2922704.579,750809.8681,3319.417857
KY4QDIX4,solid,N,N,,0,4,2922702.473,750813.1234,3266.559883
KY4QDIX4,broken,N,N,60,3,4,2922700.384,750816.4742,3210.899877
KY4QDIX4,rubble,N,N,,2,3,2922700.151,750816.8522,3203.413034
KY4QDIX4,solid,N,N,,0,4,2922699.953,750817.1734,3196.723678
KY4QDIX4,rubble,N,N,,2,3,2922699.761,750817.4851,3190.234003
KY4QDIX4,solid,N,N,,0,4,2922699.539,750817.8447,3182.7459178999998
Y09MAZLZ,solid,N,N,,0,4,2916820.929,748168.5024,4044.055195
Y09MAZLZ,Broken,N,N,80,3,4,2916818.686,748176.6233,3875.766592
Y09MAZLZ,solid,N,N,,0,4,2916816.409,748183.1416,3629.872743
YQ3Y9K96,solid,N,N,,0,4,2931063.495,748597.4078,4067.2515759999997
YQ3Y9K96,Broken,N,N,70,3,4,2931057.377,748605.3294,3981.080975
YQ3Y9K96,rubble,N,N,,2,3,2931057.001,748605.8321,3975.616862
YQ3Y9K96,solid,N,N,,0,4,2931055.242,748608.235,3949.536333
YQ3Y9K96,broken,N,N,60,3,4,2931052.186,748612.5204,3902.932661
YQ3Y9K96,Rubble,N,N,,2,3,2931050.524,748614.9088,3877.096012
YQ3Y9K96,Broken,N,N,60,3,4,2931049.977,748615.7081,3868.5506809999997
YQ3Y9K96,solid,N,N,,0,4,2931032.616,748643.6901,3551.261335
YQ3Y9K96,rubble,N,N,50,2,3,2931018.491,748670.7583,3236.237828
YQ3Y9K96,Broken,N,N,40,3,4,2931017.188,748673.2739,3206.874214
YQ3Y9K96,solid,N,N,,0,4,2930993.805,748719.8259,2744.814874
YQ3Y9K96,broken,N,N,40,3,4,2930976.381,748759.7728,2300.962455
YQ3Y9K96,rubble,Y,N,,2,4,2930976.149,748760.5312,2290.993957
YQ3Y9K96,solid,N,N,20,3,2,2930975.904,748761.3806,2279.527986
YQ3Y9K96,solid,N,N,,0,4,2930974.534,748769.1615,2172.827442
YQ3Y9K96,broken,N,N,80,3,4,2930973.444,748781.8395,2066.083567
YQ3Y9K96,solid,N,N,,0,4,2930970.384,748822.1165,1737.0539665000001
33KM6Z05,Solid,N,N,,0,4,2925211.167,752482.6977,3736.078586
33KM6Z05,Rubble,N,N,,4,3,2925132.37,752646.9781,3391.264108
BQYX70A5,Solid,N,N,,0,4,2929893.171,745975.8885,3693.5524029999997
BQYX70A5,Broken,N,Y,80,3,3,2929923.941,746009.2554,3220.727946
BQYX70A5,Solid,N,N,,0,4,2929935.107,746020.9173,3055.515671
BQYX70A5,Broken,N,N,45,3,3,2929946.973,746032.6547,2887.342597
BQYX70A5,Broken,N,Y,35,2,3,2929947.305,746032.9612,2882.865331
BQYX70A5,Solid,N,N,,0,4,2929949.369,746034.9306,2855.262364
BQYX70A5,Rubble,N,N,,4,2,2929951.372,746036.7385,2827.895125
BQYX70A5,Solid,N,N,,0,4,2930007.772,746079.0652,2115.487312
BQYX70A5,Broken,N,N,30,3,4,2930067.912,746117.485,1402.051711
BQYX70A5,Rubble,N,Y,30,2,4,2930068.143,746117.6085,1399.565456
BQYX70A5,Broken,N,N,40,3,4,2930068.189,746117.6332,1399.068211
BQYX70A5,Solid,N,N,,0,4,2930072.392,746119.8561,1354.470957
BQYX70A5,Broken,N,N,30,3,4,2930076.618,746122.1155,1309.626315
BQYX70A5,Broken,N,Y,50,2,4,2930076.782,746122.204,1307.886224
BQYX70A5,Broken,N,N,45,3,4,2930077.202,746122.4318,1303.411703
BQYX70A5,Solid,N,N,,0,4,2930085.13,746126.7622,1218.893095
BQYX70A5,Broken,N,Y,15,2,3,2930092.908,746131.2798,1135.728145
BQYX70A5,Solid,N,N,,0,4,2930107.719,746140.1025,976.6596400000001
9Q630OGM,solid,N,N,,0,4,2925422.293,753951.1537,4067.1655499999997
9Q630OGM,Broken,N,N,70,2,2,2925419.52,753962.3951,4037.548483
9Q630OGM,Solid,N,N,,0,4,2925399.901,754042.6131,3822.084962
9Q630OGM,broken,n,n,60,3,3,2925381.552,754120.9724,3605.878693
9Q630OGM,solid,N,N,,0,4,2925381.352,754121.848,3603.438832
9Q630OGM,rubble,n,n,,2,3,2925380.861,754123.985,3597.479427
9Q630OGM,solid,n,n,,0,4,2925369.227,754174.2653,3456.424603
9Q630OGM,rubble,y,y,,1,3,2925357.809,754222.6944,3319.324676
9Q630OGM,solid,n,n,,0,4,2925356.167,754229.9742,3298.735435
9Q630OGM,rubble,y,n,30,2,3,2925354.539,754237.366,3277.918809
9Q630OGM,solid,n,n,,0,4,2925353.65,754241.2266,3267.069458
8MUQQXRQ,Solid,n,n,,0,4,2926947.493,753038.5125,3408.180683
408UFXUZ,Solid,n,n,,0,4,2921143.22,750295.0111,3836.240629
408UFXUZ,broken,n,n,40,3,2,2921081.742,750369.5973,3509.766461
408UFXUZ,solid,n,n,,0,4,2921060.703,750397.9878,3380.200142
408UFXUZ,Broken,n,n,60,2,2,2921040.795,750426.1607,3248.132029
408UFXUZ,Broken,y,n,80,1,3,2921040.096,750427.1682,3243.336315
408UFXUZ,Broken,n,n,35,2,3,2921039.532,750427.9824,3239.460992
408UFXUZ,Solid,n,n,,0,4,2921037.943,750430.2721,3228.561643
EAWDG5HR,solid,n,n,,0,4,2919333.817,748603.1366,4141.688808
EAWDG5HR,broken,n,n,70,3,3,2919337.879,748598.8218,4108.209224
EAWDG5HR,broken,n,n,50,2,4,2919340.178,748596.3699,4089.0011059999997
EAWDG5HR,broken,y,n,20,2,4,2919340.651,748595.8598,4085.0112790000003
EAWDG5HR,broken,n,n,50,2,4,2919341.436,748595.0085,4078.361312
EAWDG5HR,Broken,y,n,20,2,3,2919342.125,748594.2572,4072.49926
EAWDG5HR,solid,n,n,,0,4,2919383.662,748548.6247,3690.204809
TY8NGRRU,Solid,n,n,,0,4,2918527.135,749074.9727,3970.803077
TY8NGRRU,broken,n,n,60,3,3,2918456.722,749098.7039,3762.6696730000003
TY8NGRRU,Solid,n,n,,0,4,2918449.26,749101.1567,3740.521353
TY8NGRRU,Broken,n,n,60,3,3,2918443.474,749103.0659,3723.318445
TY8NGRRU,solid,n,n,,0,4,2918439.199,749104.4807,3710.5915370000002
TY8NGRRU,broken,n,n,30,3,3,2918435.166,749105.8188,3698.57053
TY8NGRRU,solid,n,n,,0,4,2918433.743,749106.2908,3694.327537
TY8NGRRU,broken,n,n,20,3,3,2918432.636,749106.6577,3691.027321
TY8NGRRU,solid,n,n,,0,4,2918395.828,749118.7889,3580.791842
TY8NGRRU,Broken,n,n,40,3,4,2918353.532,749133.5047,3452.111872
TY8NGRRU,Broken,n,y,40,1c,4,2918345.579,749136.2694,3427.830494
TY8NGRRU,solid,n,n,,0,4,2918340.765,749137.9318,3413.138125
TY8NGRRU,Broken,n,n,55,3,3,2918336.307,749139.4432,3399.581909
TY8NGRRU,solid,n,n,,0,3,2918332.425,749140.7325,3387.823224
TY8NGRRU,Broken,n,n,20,3,3,2918329.108,749141.8142,3377.813776
TY8NGRRU,Broken,n,n,40,3,3,2918324.964,749143.1405,3365.3517524999997
TY8NGRRU,solid,n,y,40,1c,4,2918321.501,749144.2332,3354.9683176999997
TY8NGRRU,broken,n,n,50,3,4,2918318.967,749145.0327,3347.369565
RTKKAE0Y,solid,n,n,,0,4,2922541.461,750535.1066,4088.854484
RTKKAE0Y,broken,y,n,70,2,2,2922542.584,750525.9584,4033.77027
RTKKAE0Y,broken,n,n,90,3,2,2922543.117,750521.5408,4007.139452
RTKKAE0Y,solid,n,n,,0,0,2922544.456,750510.4272,3940.4220130000003
RTKKAE0Y,solid,n,n,,0,4,2922549.824,750465.2321,3672.257243
38QLEEKX,solid,N,N,,0,4,2917350.387,747583.6488,3785.6128280000003
